id,predicted_genre
1733,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja']"
1734,"['Cerpen Anak', 'Cerpen Keluarga']"
1735,"['Cerpen Cinta Sedih', 'Cerpen Fantasi (Fiksi)', 'Cerpen Sedih', 'Cerpen Kehidupan', 'Cerpen Patah Hati']"
1736,['Cerpen Keluarga']
1737,"['Cerpen Remaja', 'Cerpen Persahabatan']"
1738,"['Cerpen Cinta Sedih', 'Cerpen Fantasi (Fiksi)', 'Cerpen Patah Hati', 'Cerpen Sedih', 'Cerpen Keluarga']"
1739,['Cerpen Cinta']
1740,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
1741,[]
1742,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
1743,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Cinta Sedih', 'Cerpen Kehidupan']"
1744,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
1745,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
1746,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
1747,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
1748,['Cerpen Cinta']
1749,['Cerpen Keluarga']
1750,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
1751,['Cerpen Remaja']
1752,['Cerpen Cinta']
1753,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
1754,['Cerpen Fantasi (Fiksi)']
1755,['Cerpen Remaja']
1756,['Cerpen Cinta']
1757,"['Cerpen Keluarga', 'Cerpen Sedih']"
1758,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
1759,['Cerpen Fantasi (Fiksi)']
1760,['Cerpen Cinta']
1761,"['Cerpen Anak', 'Cerpen Persahabatan']"
1762,"['Cerpen Keluarga', 'Cerpen Sedih']"
1763,[]
1764,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
1765,['Cerpen Cinta Sedih']
1766,"['Cerpen Anak', 'Cerpen Sedih', 'Cerpen Keluarga']"
1767,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
1768,['Cerpen Cinta']
1769,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
1770,"['Cerpen Cinta', 'Cerpen Remaja']"
1771,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
1772,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
1773,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
1774,"['Cerpen Kehidupan', 'Cerpen Remaja', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Persahabatan']"
1775,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
1776,[]
1777,['Cerpen Remaja']
1778,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Persahabatan']"
1779,['Cerpen Cinta']
1780,['Cerpen Keluarga']
1781,"['Cerpen Sedih', 'Cerpen Keluarga', 'Cerpen Cinta']"
1782,['Cerpen Anak']
1783,['Cerpen Kehidupan']
1784,[]
1785,"['Cerpen Anak', 'Cerpen Keluarga']"
1786,['Cerpen Cinta']
1787,"['Cerpen Persahabatan', 'Cerpen Cinta']"
1788,"['Cerpen Cinta', 'Cerpen Remaja']"
1789,['Cerpen Fantasi (Fiksi)']
1790,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
1791,[]
1792,['Cerpen Remaja']
1793,"['Cerpen Cinta', 'Cerpen Cinta Sedih', 'Cerpen Remaja']"
1794,['Cerpen Cinta Sedih']
1795,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
1796,['Cerpen Persahabatan']
1797,"['Cerpen Cinta Sedih', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
1798,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
1799,"['Cerpen Keluarga', 'Cerpen Sedih']"
1800,['Cerpen Keluarga']
1801,"['Cerpen Sedih', 'Cerpen Keluarga']"
1802,['Cerpen Persahabatan']
1803,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja']"
1804,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
1805,"['Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Cinta Sedih']"
1806,['Cerpen Keluarga']
1807,"['Cerpen Cinta', 'Cerpen Remaja']"
1808,[]
1809,['Cerpen Keluarga']
1810,"['Cerpen Keluarga', 'Cerpen Kehidupan']"
1811,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
1812,['Cerpen Persahabatan']
1813,['Cerpen Remaja']
1814,"['Cerpen Keluarga', 'Cerpen Sedih']"
1815,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Remaja']"
1816,"['Cerpen Remaja', 'Cerpen Persahabatan']"
1817,"['Cerpen Cinta Sedih', 'Cerpen Keluarga']"
1818,[]
1819,['Cerpen Keluarga']
1820,['Cerpen Remaja']
1821,['Cerpen Persahabatan']
1822,[]
1823,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
1824,"['Cerpen Cinta', 'Cerpen Patah Hati']"
1825,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga']"
1826,"['Cerpen Cinta', 'Cerpen Persahabatan', 'Cerpen Remaja']"
1827,[]
1828,['Cerpen Cinta Sedih']
1829,[]
1830,"['Cerpen Cinta', 'Cerpen Persahabatan']"
1831,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Kehidupan']"
1832,['Cerpen Keluarga']
1833,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
1834,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
1835,"['Cerpen Remaja', 'Cerpen Persahabatan']"
1836,['Cerpen Persahabatan']
1837,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
1838,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Sedih', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Remaja', 'Cerpen Kehidupan', 'Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
1839,[]
1840,['Cerpen Kehidupan']
1841,"['Cerpen Remaja', 'Cerpen Persahabatan']"
1842,['Cerpen Keluarga']
1843,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
1844,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Cinta Sedih']"
1845,['Cerpen Kehidupan']
1846,[]
1847,['Cerpen Cinta Sedih']
1848,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Remaja', 'Cerpen Persahabatan']"
1849,['Cerpen Kehidupan']
1850,[]
1851,[]
1852,['Cerpen Cinta']
1853,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
1854,"['Cerpen Cinta', 'Cerpen Remaja']"
1855,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
1856,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Sedih']"
1857,"['Cerpen Sedih', 'Cerpen Keluarga']"
1858,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
1859,['Cerpen Fantasi (Fiksi)']
1860,['Cerpen Cinta Sedih']
1861,"['Cerpen Remaja', 'Cerpen Persahabatan']"
1862,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Cinta']"
1863,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
1864,"['Cerpen Patah Hati', 'Cerpen Cinta']"
1865,['Cerpen Keluarga']
1866,[]
1867,[]
1868,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
1869,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
1870,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Sedih', 'Cerpen Cinta Sedih']"
1871,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Sedih', 'Cerpen Keluarga', 'Cerpen Cinta', 'Cerpen Fantasi (Fiksi)']"
1872,"['Cerpen Remaja', 'Cerpen Persahabatan', 'Cerpen Anak']"
1873,[]
1874,"['Cerpen Cinta Sedih', 'Cerpen Keluarga']"
1875,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Kehidupan']"
1876,"['Cerpen Cinta', 'Cerpen Fantasi (Fiksi)']"
1877,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Kehidupan']"
1878,[]
1879,"['Cerpen Patah Hati', 'Cerpen Persahabatan']"
1880,"['Cerpen Persahabatan', 'Cerpen Keluarga', 'Cerpen Sedih']"
1881,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
1882,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
1883,['Cerpen Cinta']
1884,"['Cerpen Cinta Sedih', 'Cerpen Sedih', 'Cerpen Keluarga']"
1885,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
1886,['Cerpen Cinta Sedih']
1887,[]
1888,"['Cerpen Cinta Sedih', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
1889,"['Cerpen Keluarga', 'Cerpen Anak']"
1890,['Cerpen Cinta Sedih']
1891,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
1892,[]
1893,[]
1894,"['Cerpen Keluarga', 'Cerpen Sedih']"
1895,"['Cerpen Persahabatan', 'Cerpen Cinta']"
1896,"['Cerpen Persahabatan', 'Cerpen Cinta']"
1897,"['Cerpen Cinta', 'Cerpen Remaja']"
1898,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
1899,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
1900,['Cerpen Kehidupan']
1901,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan']"
1902,"['Cerpen Persahabatan', 'Cerpen Sedih', 'Cerpen Remaja']"
1903,['Cerpen Kehidupan']
1904,"['Cerpen Cinta', 'Cerpen Keluarga']"
1905,['Cerpen Fantasi (Fiksi)']
1906,['Cerpen Persahabatan']
1907,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Remaja']"
1908,"['Cerpen Keluarga', 'Cerpen Sedih']"
1909,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Cinta Sedih', 'Cerpen Cinta']"
1910,['Cerpen Keluarga']
1911,"['Cerpen Persahabatan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Cinta']"
1912,['Cerpen Fantasi (Fiksi)']
1913,"['Cerpen Anak', 'Cerpen Keluarga']"
1914,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Keluarga']"
1915,"['Cerpen Anak', 'Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
1916,[]
1917,['Cerpen Sedih']
1918,['Cerpen Cinta']
1919,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
1920,['Cerpen Cinta Sedih']
1921,"['Cerpen Keluarga', 'Cerpen Sedih']"
1922,['Cerpen Persahabatan']
1923,"['Cerpen Anak', 'Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
1924,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
1925,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Remaja']"
1926,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Fantasi (Fiksi)', 'Cerpen Patah Hati', 'Cerpen Cinta']"
1927,"['Cerpen Remaja', 'Cerpen Persahabatan', 'Cerpen Anak']"
1928,['Cerpen Persahabatan']
1929,[]
1930,"['Cerpen Cinta Sedih', 'Cerpen Fantasi (Fiksi)']"
1931,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
1932,[]
1933,['Cerpen Cinta Sedih']
1934,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
1935,['Cerpen Patah Hati']
1936,"['Cerpen Cinta', 'Cerpen Remaja']"
1937,"['Cerpen Persahabatan', 'Cerpen Anak', 'Cerpen Remaja']"
1938,"['Cerpen Keluarga', 'Cerpen Sedih']"
1939,['Cerpen Fantasi (Fiksi)']
1940,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
1941,"['Cerpen Persahabatan', 'Cerpen Cinta']"
1942,['Cerpen Remaja']
1943,"['Cerpen Remaja', 'Cerpen Persahabatan', 'Cerpen Cinta']"
1944,[]
1945,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Remaja']"
1946,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
1947,['Cerpen Fantasi (Fiksi)']
1948,"['Cerpen Keluarga', 'Cerpen Sedih']"
1949,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
1950,"['Cerpen Cinta', 'Cerpen Patah Hati']"
1951,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
1952,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
1953,"['Cerpen Cinta Sedih', 'Cerpen Sedih']"
1954,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Cinta Sedih']"
1955,"['Cerpen Persahabatan', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Anak']"
1956,['Cerpen Keluarga']
1957,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
1958,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
1959,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
1960,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
1961,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Fantasi (Fiksi)']"
1962,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
1963,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Cinta Sedih']"
1964,['Cerpen Kehidupan']
1965,['Cerpen Anak']
1966,['Cerpen Anak']
1967,[]
1968,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
1969,"['Cerpen Remaja', 'Cerpen Persahabatan']"
1970,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
1971,"['Cerpen Keluarga', 'Cerpen Cinta', 'Cerpen Cinta Sedih']"
1972,"['Cerpen Keluarga', 'Cerpen Sedih']"
1973,['Cerpen Fantasi (Fiksi)']
1974,"['Cerpen Cinta Sedih', 'Cerpen Fantasi (Fiksi)']"
1975,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Cinta']"
1976,['Cerpen Anak']
1977,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
1978,"['Cerpen Cinta Sedih', 'Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
1979,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Persahabatan']"
1980,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
1981,[]
1982,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Cinta']"
1983,"['Cerpen Persahabatan', 'Cerpen Anak']"
1984,[]
1985,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
1986,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Cinta']"
1987,['Cerpen Cinta Sedih']
1988,['Cerpen Cinta']
1989,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
1990,"['Cerpen Persahabatan', 'Cerpen Remaja']"
1991,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Cinta']"
1992,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
1993,['Cerpen Cinta']
1994,['Cerpen Persahabatan']
1995,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Kehidupan']"
1996,"['Cerpen Persahabatan', 'Cerpen Remaja']"
1997,"['Cerpen Fantasi (Fiksi)', 'Cerpen Sedih']"
1998,"['Cerpen Persahabatan', 'Cerpen Remaja']"
1999,"['Cerpen Keluarga', 'Cerpen Sedih']"
2000,"['Cerpen Anak', 'Cerpen Remaja', 'Cerpen Persahabatan']"
2001,"['Cerpen Patah Hati', 'Cerpen Cinta Sedih', 'Cerpen Cinta']"
2002,"['Cerpen Cinta', 'Cerpen Remaja']"
2003,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
2004,['Cerpen Anak']
2005,['Cerpen Kehidupan']
2006,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
2007,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
2008,"['Cerpen Anak', 'Cerpen Persahabatan']"
2009,"['Cerpen Cinta Sedih', 'Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Patah Hati', 'Cerpen Cinta']"
2010,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
2011,"['Cerpen Anak', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Remaja', 'Cerpen Sedih', 'Cerpen Cinta']"
2012,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga']"
2013,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
2014,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
2015,['Cerpen Keluarga']
2016,"['Cerpen Keluarga', 'Cerpen Sedih']"
2017,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Sedih']"
2018,[]
2019,"['Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
2020,['Cerpen Cinta Sedih']
2021,['Cerpen Cinta']
2022,"['Cerpen Kehidupan', 'Cerpen Cinta Sedih']"
2023,"['Cerpen Keluarga', 'Cerpen Anak']"
2024,['Cerpen Cinta Sedih']
2025,['Cerpen Fantasi (Fiksi)']
2026,['Cerpen Cinta']
2027,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
2028,['Cerpen Cinta Sedih']
2029,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
2030,['Cerpen Cinta Sedih']
2031,['Cerpen Anak']
2032,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja']"
2033,"['Cerpen Fantasi (Fiksi)', 'Cerpen Persahabatan']"
2034,['Cerpen Cinta Sedih']
2035,[]
2036,"['Cerpen Cinta Sedih', 'Cerpen Fantasi (Fiksi)']"
2037,['Cerpen Cinta']
2038,"['Cerpen Keluarga', 'Cerpen Sedih']"
2039,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Sedih']"
2040,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan', 'Cerpen Persahabatan']"
2041,"['Cerpen Cinta Sedih', 'Cerpen Keluarga', 'Cerpen Cinta']"
2042,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan']"
2043,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
2044,[]
2045,"['Cerpen Keluarga', 'Cerpen Sedih']"
2046,"['Cerpen Anak', 'Cerpen Keluarga']"
2047,['Cerpen Cinta Sedih']
2048,[]
2049,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
2050,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
2051,['Cerpen Cinta Sedih']
2052,"['Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Remaja', 'Cerpen Cinta Sedih']"
2053,"['Cerpen Anak', 'Cerpen Remaja', 'Cerpen Persahabatan', 'Cerpen Sedih']"
2054,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
2055,"['Cerpen Sedih', 'Cerpen Cinta Sedih', 'Cerpen Keluarga']"
2056,"['Cerpen Anak', 'Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Fantasi (Fiksi)']"
2057,['Cerpen Remaja']
2058,"['Cerpen Cinta Sedih', 'Cerpen Sedih', 'Cerpen Keluarga']"
2059,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Persahabatan']"
2060,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
2061,['Cerpen Sedih']
2062,[]
2063,[]
2064,"['Cerpen Keluarga', 'Cerpen Persahabatan']"
2065,['Cerpen Cinta']
2066,[]
2067,"['Cerpen Anak', 'Cerpen Sedih', 'Cerpen Keluarga']"
2068,"['Cerpen Anak', 'Cerpen Persahabatan']"
2069,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
2070,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Patah Hati', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Cinta Sedih', 'Cerpen Remaja']"
2071,"['Cerpen Anak', 'Cerpen Persahabatan']"
2072,['Cerpen Fantasi (Fiksi)']
2073,['Cerpen Cinta Sedih']
2074,[]
2075,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
2076,"['Cerpen Persahabatan', 'Cerpen Cinta']"
2077,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2078,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
2079,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
2080,[]
2081,['Cerpen Cinta Sedih']
2082,[]
2083,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2084,"['Cerpen Kehidupan', 'Cerpen Patah Hati', 'Cerpen Fantasi (Fiksi)']"
2085,['Cerpen Patah Hati']
2086,[]
2087,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2088,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
2089,[]
2090,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2091,"['Cerpen Remaja', 'Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Persahabatan']"
2092,"['Cerpen Fantasi (Fiksi)', 'Cerpen Cinta', 'Cerpen Cinta Sedih']"
2093,"['Cerpen Anak', 'Cerpen Persahabatan']"
2094,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2095,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
2096,['Cerpen Persahabatan']
2097,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
2098,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Anak']"
2099,[]
2100,"['Cerpen Keluarga', 'Cerpen Kehidupan', 'Cerpen Sedih']"
2101,"['Cerpen Remaja', 'Cerpen Anak', 'Cerpen Persahabatan']"
2102,['Cerpen Keluarga']
2103,['Cerpen Remaja']
2104,"['Cerpen Cinta', 'Cerpen Sedih', 'Cerpen Cinta Sedih', 'Cerpen Remaja']"
2105,['Cerpen Keluarga']
2106,['Cerpen Remaja']
2107,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
2108,"['Cerpen Anak', 'Cerpen Keluarga']"
2109,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
2110,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
2111,[]
2112,['Cerpen Cinta']
2113,[]
2114,"['Cerpen Keluarga', 'Cerpen Sedih']"
2115,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
2116,[]
2117,"['Cerpen Cinta', 'Cerpen Persahabatan']"
2118,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
2119,"['Cerpen Remaja', 'Cerpen Persahabatan']"
2120,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2121,[]
2122,[]
2123,"['Cerpen Keluarga', 'Cerpen Sedih']"
2124,['Cerpen Fantasi (Fiksi)']
2125,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2126,"['Cerpen Keluarga', 'Cerpen Sedih']"
2127,"['Cerpen Keluarga', 'Cerpen Sedih']"
2128,['Cerpen Keluarga']
2129,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Cinta']"
2130,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
2131,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Cinta', 'Cerpen Cinta Sedih']"
2132,['Cerpen Persahabatan']
2133,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2134,"['Cerpen Keluarga', 'Cerpen Sedih']"
2135,"['Cerpen Cinta', 'Cerpen Persahabatan']"
2136,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
2137,"['Cerpen Keluarga', 'Cerpen Sedih']"
2138,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Sedih']"
2139,[]
2140,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
2141,['Cerpen Cinta']
2142,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja']"
2143,['Cerpen Cinta']
2144,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Sedih', 'Cerpen Kehidupan']"
2145,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja']"
2146,[]
2147,['Cerpen Cinta']
2148,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Keluarga', 'Cerpen Sedih']"
2149,[]
2150,['Cerpen Cinta Sedih']
2151,['Cerpen Cinta']
2152,[]
2153,"['Cerpen Anak', 'Cerpen Remaja']"
2154,"['Cerpen Cinta Sedih', 'Cerpen Fantasi (Fiksi)']"
2155,"['Cerpen Cinta', 'Cerpen Remaja']"
2156,['Cerpen Patah Hati']
2157,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
2158,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
2159,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Cinta']"
2160,"['Cerpen Anak', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Persahabatan', 'Cerpen Sedih', 'Cerpen Keluarga']"
2161,"['Cerpen Fantasi (Fiksi)', 'Cerpen Anak']"
